grade_id,semester_code,user_code,subject_code,score,home_class
40194,201922,100019341,9,15,14
46936,202011,100019341,10,17,14
46937,202011,100019341,11,17,14
46938,202011,100019341,12,18,14
46939,202011,100019341,13,22,14
46940,202011,100019341,14,14,14
46941,202011,100019341,15,17,14
46942,202011,100019341,16,16,14
46943,202011,100019341,17,22,14
46944,202011,100019341,18,19,14
57061,202012,100019341,10,18,14
57062,202012,100019341,11,16,14
57063,202012,100019341,12,17,14
57064,202012,100019341,13,20,14
57065,202012,100019341,14,20,14
57066,202012,100019341,15,21,14
57067,202012,100019341,16,20,14
57068,202012,100019341,17,21,14
57069,202012,100019341,18,18,14
19945,201911,100019342,1,74,14
19946,201911,100019342,2,73,14
19947,201911,100019342,3,69,14
19948,201911,100019342,4,72,14
19949,201911,100019342,5,70,14
19950,201911,100019342,6,73,14
19951,201911,100019342,7,74,14
19952,201911,100019342,8,71,14
19953,201911,100019342,9,71,14
26695,201912,100019342,1,73,14
26696,201912,100019342,2,72,14
26697,201912,100019342,3,72,14
26698,201912,100019342,4,71,14
26699,201912,100019342,5,72,14
26700,201912,100019342,6,72,14
26701,201912,100019342,7,72,14
26702,201912,100019342,8,72,14
26703,201912,100019342,9,71,14
33445,201921,100019342,1,73,14
33446,201921,100019342,2,70,14
33447,201921,100019342,3,73,14
33448,201921,100019342,4,71,14
33449,201921,100019342,5,71,14
33450,201921,100019342,6,70,14
33451,201921,100019342,7,70,14
33452,201921,100019342,8,73,14
33453,201921,100019342,9,73,14
40195,201922,100019342,1,72,14
40196,201922,100019342,2,74,14
40197,201922,100019342,3,70,14
40198,201922,100019342,4,72,14
40199,201922,100019342,5,73,14
40200,201922,100019342,6,70,14
40201,201922,100019342,7,73,14
40202,201922,100019342,8,70,14
40203,201922,100019342,9,73,14
46945,202011,100019342,10,72,14
46946,202011,100019342,11,72,14
46947,202011,100019342,12,70,14
46948,202011,100019342,13,72,14
46949,202011,100019342,14,73,14
46950,202011,100019342,15,70,14
46951,202011,100019342,16,71,14
46952,202011,100019342,17,74,14
46953,202011,100019342,18,73,14
57070,202012,100019342,10,70,14
57071,202012,100019342,11,72,14
57072,202012,100019342,12,71,14
57073,202012,100019342,13,70,14
57074,202012,100019342,14,70,14
57075,202012,100019342,15,71,14
57076,202012,100019342,16,71,14
57077,202012,100019342,17,71,14
57078,202012,100019342,18,72,14
19954,201911,100019343,1,45,14
19955,201911,100019343,2,45,14
19956,201911,100019343,3,45,14
19957,201911,100019343,4,45,14
19958,201911,100019343,5,46,14
19959,201911,100019343,6,45,14
19960,201911,100019343,7,45,14
19961,201911,100019343,8,44,14
19962,201911,100019343,9,44,14
26704,201912,100019343,1,45,14
26705,201912,100019343,2,45,14
26706,201912,100019343,3,43,14
26707,201912,100019343,4,44,14
26708,201912,100019343,5,43,14
26709,201912,100019343,6,45,14
26710,201912,100019343,7,45,14
26711,201912,100019343,8,44,14
26712,201912,100019343,9,42,14
33454,201921,100019343,1,45,14
33455,201921,100019343,2,44,14
33456,201921,100019343,3,42,14
33457,201921,100019343,4,45,14
33458,201921,100019343,5,44,14
33459,201921,100019343,6,44,14
33460,201921,100019343,7,43,14
33461,201921,100019343,8,44,14
33462,201921,100019343,9,45,14
40204,201922,100019343,1,42,14
40205,201922,100019343,2,45,14
40206,201922,100019343,3,45,14
40207,201922,100019343,4,43,14
40208,201922,100019343,5,44,14
40209,201922,100019343,6,43,14
40210,201922,100019343,7,43,14
40211,201922,100019343,8,45,14
40212,201922,100019343,9,44,14
46954,202011,100019343,10,45,14
46955,202011,100019343,11,44,14
46956,202011,100019343,12,43,14
46957,202011,100019343,13,44,14
46958,202011,100019343,14,44,14
46959,202011,100019343,15,43,14
46960,202011,100019343,16,43,14
46961,202011,100019343,17,44,14
46962,202011,100019343,18,45,14
57079,202012,100019343,10,46,14
57080,202012,100019343,11,44,14
57081,202012,100019343,12,43,14
57082,202012,100019343,13,45,14
57083,202012,100019343,14,45,14
57084,202012,100019343,15,42,14
57085,202012,100019343,16,43,14
57086,202012,100019343,17,45,14
57087,202012,100019343,18,44,14
19963,201911,100019344,1,73,14
19964,201911,100019344,2,72,14
19965,201911,100019344,3,69,14
19966,201911,100019344,4,71,14
19967,201911,100019344,5,70,14
19968,201911,100019344,6,73,14
19969,201911,100019344,7,73,14
19970,201911,100019344,8,70,14
19971,201911,100019344,9,70,14
26713,201912,100019344,1,72,14
26714,201912,100019344,2,72,14
26715,201912,100019344,3,72,14
26716,201912,100019344,4,70,14
26717,201912,100019344,5,71,14
26718,201912,100019344,6,71,14
26719,201912,100019344,7,72,14
26720,201912,100019344,8,70,14
26721,201912,100019344,9,70,14
33463,201921,100019344,1,72,14
33464,201921,100019344,2,70,14
33465,201921,100019344,3,72,14
33466,201921,100019344,4,71,14
33467,201921,100019344,5,70,14
33468,201921,100019344,6,69,14
33469,201921,100019344,7,70,14
33470,201921,100019344,8,73,14
33471,201921,100019344,9,73,14
40213,201922,100019344,1,71,14
40214,201922,100019344,2,73,14
40215,201922,100019344,3,70,14
40216,201922,100019344,4,71,14
40217,201922,100019344,5,73,14
40218,201922,100019344,6,69,14
40219,201922,100019344,7,72,14
40220,201922,100019344,8,70,14
40221,201922,100019344,9,72,14
46963,202011,100019344,10,72,14
46964,202011,100019344,11,71,14
46965,202011,100019344,12,70,14
46966,202011,100019344,13,71,14
46967,202011,100019344,14,72,14
46968,202011,100019344,15,70,14
46969,202011,100019344,16,70,14
46970,202011,100019344,17,73,14
46971,202011,100019344,18,72,14
57088,202012,100019344,10,69,14
57089,202012,100019344,11,71,14
57090,202012,100019344,12,71,14
57091,202012,100019344,13,70,14
57092,202012,100019344,14,70,14
57093,202012,100019344,15,71,14
57094,202012,100019344,16,70,14
57095,202012,100019344,17,71,14
57096,202012,100019344,18,72,14
19972,201911,100019345,1,76,14
19973,201911,100019345,2,76,14
19974,201911,100019345,3,70,14
19975,201911,100019345,4,75,14
19976,201911,100019345,5,73,14
19977,201911,100019345,6,76,14
19978,201911,100019345,7,75,14
19979,201911,100019345,8,74,14
19980,201911,100019345,9,73,14
26722,201912,100019345,1,75,14
26723,201912,100019345,2,74,14
26724,201912,100019345,3,74,14
26725,201912,100019345,4,74,14
26726,201912,100019345,5,75,14
26727,201912,100019345,6,73,14
26728,201912,100019345,7,77,14
26729,201912,100019345,8,74,14
26730,201912,100019345,9,74,14
33472,201921,100019345,1,74,14
33473,201921,100019345,2,73,14
33474,201921,100019345,3,76,14
33475,201921,100019345,4,72,14
33476,201921,100019345,5,73,14
33477,201921,100019345,6,74,14
33478,201921,100019345,7,73,14
33479,201921,100019345,8,75,14
33480,201921,100019345,9,74,14
40222,201922,100019345,1,74,14
40223,201922,100019345,2,76,14
40224,201922,100019345,3,74,14
40225,201922,100019345,4,74,14
40226,201922,100019345,5,76,14
40227,201922,100019345,6,71,14
40228,201922,100019345,7,75,14
40229,201922,100019345,8,72,14
40230,201922,100019345,9,75,14
46972,202011,100019345,10,74,14
46973,202011,100019345,11,73,14
46974,202011,100019345,12,73,14
46975,202011,100019345,13,74,14
46976,202011,100019345,14,75,14
46977,202011,100019345,15,72,14
46978,202011,100019345,16,74,14
46979,202011,100019345,17,76,14
46980,202011,100019345,18,76,14
57097,202012,100019345,10,73,14
57098,202012,100019345,11,74,14
57099,202012,100019345,12,73,14
57100,202012,100019345,13,71,14
57101,202012,100019345,14,72,14
57102,202012,100019345,15,73,14
57103,202012,100019345,16,73,14
57104,202012,100019345,17,74,14
57105,202012,100019345,18,75,14
19981,201911,100019346,1,45,14
19982,201911,100019346,2,45,14
19983,201911,100019346,3,45,14
19984,201911,100019346,4,45,14
19985,201911,100019346,5,46,14
19986,201911,100019346,6,45,14
19987,201911,100019346,7,46,14
19988,201911,100019346,8,44,14
19989,201911,100019346,9,45,14
26731,201912,100019346,1,45,14
26732,201912,100019346,2,45,14
26733,201912,100019346,3,43,14
26734,201912,100019346,4,45,14
26735,201912,100019346,5,43,14
26736,201912,100019346,6,45,14
26737,201912,100019346,7,45,14
26738,201912,100019346,8,45,14
26739,201912,100019346,9,43,14
33481,201921,100019346,1,45,14
33482,201921,100019346,2,44,14
33483,201921,100019346,3,43,14
33484,201921,100019346,4,45,14
33485,201921,100019346,5,44,14
33486,201921,100019346,6,44,14
33487,201921,100019346,7,43,14
33488,201921,100019346,8,44,14
33489,201921,100019346,9,45,14
40231,201922,100019346,1,42,14
40232,201922,100019346,2,45,14
40233,201922,100019346,3,45,14
40234,201922,100019346,4,44,14
40235,201922,100019346,5,44,14
40236,201922,100019346,6,43,14
40237,201922,100019346,7,43,14
40238,201922,100019346,8,45,14
40239,201922,100019346,9,44,14
46981,202011,100019346,10,46,14
46982,202011,100019346,11,44,14
46983,202011,100019346,12,44,14
46984,202011,100019346,13,44,14
46985,202011,100019346,14,44,14
46986,202011,100019346,15,44,14
46987,202011,100019346,16,43,14
46988,202011,100019346,17,44,14
46989,202011,100019346,18,45,14
57106,202012,100019346,10,46,14
57107,202012,100019346,11,44,14
57108,202012,100019346,12,43,14
57109,202012,100019346,13,45,14
57110,202012,100019346,14,45,14
57111,202012,100019346,15,43,14
57112,202012,100019346,16,44,14
57113,202012,100019346,17,45,14
57114,202012,100019346,18,45,14
19990,201911,100019347,1,55,14
19991,201911,100019347,2,54,14
19992,201911,100019347,3,55,14
19993,201911,100019347,4,53,14
19994,201911,100019347,5,53,14
19995,201911,100019347,6,54,14
19996,201911,100019347,7,54,14
19997,201911,100019347,8,54,14
19998,201911,100019347,9,54,14
26740,201912,100019347,1,55,14
26741,201912,100019347,2,55,14
26742,201912,100019347,3,53,14
26743,201912,100019347,4,54,14
26744,201912,100019347,5,52,14
26745,201912,100019347,6,54,14
26746,201912,100019347,7,54,14
26747,201912,100019347,8,54,14
26748,201912,100019347,9,53,14
33490,201921,100019347,1,54,14
33491,201921,100019347,2,53,14
33492,201921,100019347,3,53,14
33493,201921,100019347,4,54,14
33494,201921,100019347,5,53,14
33495,201921,100019347,6,53,14
33496,201921,100019347,7,52,14
33497,201921,100019347,8,54,14
33498,201921,100019347,9,55,14
40240,201922,100019347,1,54,14
40241,201922,100019347,2,55,14
40242,201922,100019347,3,54,14
40243,201922,100019347,4,53,14
40244,201922,100019347,5,55,14
40245,201922,100019347,6,54,14
40246,201922,100019347,7,54,14
40247,201922,100019347,8,55,14
40248,201922,100019347,9,54,14
46990,202011,100019347,10,55,14
46991,202011,100019347,11,53,14
46992,202011,100019347,12,54,14
46993,202011,100019347,13,54,14
46994,202011,100019347,14,53,14
46995,202011,100019347,15,54,14
46996,202011,100019347,16,52,14
46997,202011,100019347,17,53,14
46998,202011,100019347,18,53,14
57115,202012,100019347,10,55,14
57116,202012,100019347,11,52,14
57117,202012,100019347,12,54,14
57118,202012,100019347,13,54,14
57119,202012,100019347,14,53,14
57120,202012,100019347,15,52,14
57121,202012,100019347,16,52,14
57122,202012,100019347,17,53,14
57123,202012,100019347,18,54,14
19999,201911,100019348,1,10,14
20000,201911,100019348,2,7,14
20001,201911,100019348,3,11,14
20002,201911,100019348,4,9,14
20003,201911,100019348,5,10,14
20004,201911,100019348,6,3,14
20005,201911,100019348,7,4,14
20006,201911,100019348,8,5,14
20007,201911,100019348,9,5,14
26749,201912,100019348,1,3,14
26750,201912,100019348,2,4,14
26751,201912,100019348,3,6,14
26752,201912,100019348,4,4,14
26753,201912,100019348,5,8,14
26754,201912,100019348,6,5,14
26755,201912,100019348,7,5,14
26756,201912,100019348,8,9,14
26757,201912,100019348,9,8,14
33499,201921,100019348,1,6,14
33500,201921,100019348,2,1,14
33501,201921,100019348,3,6,14
33502,201921,100019348,4,11,14
33503,201921,100019348,5,1,14
33504,201921,100019348,6,8,14
33505,201921,100019348,7,1,14
33506,201921,100019348,8,8,14
33507,201921,100019348,9,11,14
40249,201922,100019348,1,8,14
40250,201922,100019348,2,1,14
40251,201922,100019348,3,2,14
40252,201922,100019348,4,5,14
40253,201922,100019348,5,12,14
40254,201922,100019348,6,3,14
40255,201922,100019348,7,7,14
40256,201922,100019348,8,13,14
40257,201922,100019348,9,2,14
46999,202011,100019348,10,2,14
47000,202011,100019348,11,5,14
47001,202011,100019348,12,4,14
47002,202011,100019348,13,13,14
47003,202011,100019348,14,0,14
47004,202011,100019348,15,6,14
47005,202011,100019348,16,6,14
47006,202011,100019348,17,7,14
47007,202011,100019348,18,2,14
57124,202012,100019348,10,8,14
57125,202012,100019348,11,4,14
57126,202012,100019348,12,8,14
57127,202012,100019348,13,3,14
57128,202012,100019348,14,8,14
57129,202012,100019348,15,13,14
57130,202012,100019348,16,2,14
57131,202012,100019348,17,7,14
57132,202012,100019348,18,6,14
20008,201911,100019349,1,41,14
20009,201911,100019349,2,41,14
20010,201911,100019349,3,41,14
20011,201911,100019349,4,40,14
20012,201911,100019349,5,39,14
20013,201911,100019349,6,41,14
20014,201911,100019349,7,42,14
20015,201911,100019349,8,40,14
20016,201911,100019349,9,41,14
26758,201912,100019349,1,41,14
26759,201912,100019349,2,40,14
26760,201912,100019349,3,37,14
26761,201912,100019349,4,40,14
26762,201912,100019349,5,38,14
26763,201912,100019349,6,41,14
26764,201912,100019349,7,41,14
26765,201912,100019349,8,40,14
26766,201912,100019349,9,39,14
33508,201921,100019349,1,41,14
33509,201921,100019349,2,39,14
33510,201921,100019349,3,38,14
33511,201921,100019349,4,41,14
33512,201921,100019349,5,40,14
33513,201921,100019349,6,39,14
33514,201921,100019349,7,39,14
33515,201921,100019349,8,39,14
33516,201921,100019349,9,41,14
40258,201922,100019349,1,39,14
40259,201922,100019349,2,41,14
40260,201922,100019349,3,40,14
40261,201922,100019349,4,40,14
40262,201922,100019349,5,40,14
40263,201922,100019349,6,39,14
40264,201922,100019349,7,39,14
40265,201922,100019349,8,39,14
40266,201922,100019349,9,38,14
47008,202011,100019349,10,41,14
47009,202011,100019349,11,39,14
47010,202011,100019349,12,40,14
47011,202011,100019349,13,40,14
47012,202011,100019349,14,40,14
47013,202011,100019349,15,40,14
47014,202011,100019349,16,39,14
47015,202011,100019349,17,40,14
47016,202011,100019349,18,40,14
57133,202012,100019349,10,42,14
57134,202012,100019349,11,38,14
57135,202012,100019349,12,39,14
57136,202012,100019349,13,41,14
57137,202012,100019349,14,41,14
57138,202012,100019349,15,38,14
57139,202012,100019349,16,40,14
57140,202012,100019349,17,40,14
57141,202012,100019349,18,40,14
20017,201911,100019350,1,44,14
20018,201911,100019350,2,44,14
20019,201911,100019350,3,45,14
20020,201911,100019350,4,45,14
20021,201911,100019350,5,45,14
20022,201911,100019350,6,44,14
20023,201911,100019350,7,45,14
20024,201911,100019350,8,43,14
20025,201911,100019350,9,44,14
26767,201912,100019350,1,45,14
26768,201912,100019350,2,44,14
26769,201912,100019350,3,43,14
26770,201912,100019350,4,44,14
26771,201912,100019350,5,41,14
26772,201912,100019350,6,45,14
26773,201912,100019350,7,44,14
26774,201912,100019350,8,44,14
26775,201912,100019350,9,42,14
33517,201921,100019350,1,44,14
33518,201921,100019350,2,43,14
33519,201921,100019350,3,42,14
33520,201921,100019350,4,44,14
33521,201921,100019350,5,43,14
33522,201921,100019350,6,43,14
33523,201921,100019350,7,42,14
33524,201921,100019350,8,42,14
33525,201921,100019350,9,44,14
40267,201922,100019350,1,42,14
40268,201922,100019350,2,45,14
40269,201922,100019350,3,44,14
40270,201922,100019350,4,43,14
40271,201922,100019350,5,43,14
40272,201922,100019350,6,42,14
40273,201922,100019350,7,43,14
40274,201922,100019350,8,43,14
40275,201922,100019350,9,44,14
47017,202011,100019350,10,44,14
47018,202011,100019350,11,43,14
47019,202011,100019350,12,43,14
47020,202011,100019350,13,43,14
47021,202011,100019350,14,44,14
47022,202011,100019350,15,42,14
47023,202011,100019350,16,41,14
47024,202011,100019350,17,43,14
47025,202011,100019350,18,44,14
57142,202012,100019350,10,45,14
57143,202012,100019350,11,43,14
57144,202012,100019350,12,43,14
57145,202012,100019350,13,44,14
57146,202012,100019350,14,44,14
57147,202012,100019350,15,41,14
57148,202012,100019350,16,43,14
57149,202012,100019350,17,44,14
57150,202012,100019350,18,43,14
20026,201911,100019351,1,64,15
20027,201911,100019351,2,64,15
20028,201911,100019351,3,61,15
20029,201911,100019351,4,62,15
20030,201911,100019351,5,60,15
20031,201911,100019351,6,65,15
20032,201911,100019351,7,63,15
20033,201911,100019351,8,62,15
20034,201911,100019351,9,62,15
26776,201912,100019351,1,64,15
26777,201912,100019351,2,63,15
26778,201912,100019351,3,64,15
26779,201912,100019351,4,64,15
26780,201912,100019351,5,61,15
26781,201912,100019351,6,63,15
26782,201912,100019351,7,63,15
