grade_id,semester_code,user_code,subject_code,score
50171,202011,100020325,5,47
50172,202011,100020325,6,48
50173,202011,100020325,7,48
50174,202011,100020325,8,48
50175,202011,100020325,9,50
50176,202011,100020326,1,56
50177,202011,100020326,2,54
50178,202011,100020326,3,53
50179,202011,100020326,4,53
50180,202011,100020326,5,53
50181,202011,100020326,6,53
50182,202011,100020326,7,52
50183,202011,100020326,8,53
50184,202011,100020326,9,54
50185,202011,100020327,1,64
50186,202011,100020327,2,63
50187,202011,100020327,3,62
50188,202011,100020327,4,60
50189,202011,100020327,5,60
50190,202011,100020327,6,61
50191,202011,100020327,7,61
50192,202011,100020327,8,60
50193,202011,100020327,9,61
50194,202011,100020328,1,15
50195,202011,100020328,2,15
50196,202011,100020328,3,19
50197,202011,100020328,4,16
50198,202011,100020328,5,15
50199,202011,100020328,6,15
50200,202011,100020328,7,20
50201,202011,100020328,8,17
50202,202011,100020328,9,18
50203,202011,100020329,1,42
50204,202011,100020329,2,42
50205,202011,100020329,3,43
50206,202011,100020329,4,43
50207,202011,100020329,5,43
50208,202011,100020329,6,41
50209,202011,100020329,7,43
50210,202011,100020329,8,41
50211,202011,100020329,9,44
50212,202011,100020330,1,69
50213,202011,100020330,2,69
50214,202011,100020330,3,66
50215,202011,100020330,4,67
50216,202011,100020330,5,66
50217,202011,100020330,6,68
50218,202011,100020330,7,68
50219,202011,100020330,8,66
50220,202011,100020330,9,68
50221,202011,100020331,1,52
50222,202011,100020331,2,50
50223,202011,100020331,3,51
50224,202011,100020331,4,50
50225,202011,100020331,5,50
50226,202011,100020331,6,50
50227,202011,100020331,7,50
50228,202011,100020331,8,50
50229,202011,100020331,9,51
50230,202011,100020332,1,75
50231,202011,100020332,2,74
50232,202011,100020332,3,71
50233,202011,100020332,4,73
50234,202011,100020332,5,71
50235,202011,100020332,6,74
50236,202011,100020332,7,73
50237,202011,100020332,8,72
50238,202011,100020332,9,73
50239,202011,100020333,1,60
50240,202011,100020333,2,58
50241,202011,100020333,3,57
50242,202011,100020333,4,57
50243,202011,100020333,5,56
50244,202011,100020333,6,57
50245,202011,100020333,7,56
50246,202011,100020333,8,56
50247,202011,100020333,9,58
50248,202011,100020334,1,66
50249,202011,100020334,2,65
50250,202011,100020334,3,64
50251,202011,100020334,4,62
50252,202011,100020334,5,62
50253,202011,100020334,6,63
50254,202011,100020334,7,63
50255,202011,100020334,8,62
50256,202011,100020334,9,64
50257,202011,100020335,1,62
50258,202011,100020335,2,61
50259,202011,100020335,3,60
50260,202011,100020335,4,59
50261,202011,100020335,5,59
50262,202011,100020335,6,59
50263,202011,100020335,7,59
50264,202011,100020335,8,59
50265,202011,100020335,9,60
50266,202011,100020336,1,44
50267,202011,100020336,2,43
50268,202011,100020336,3,43
50269,202011,100020336,4,44
50270,202011,100020336,5,44
50271,202011,100020336,6,43
50272,202011,100020336,7,44
50273,202011,100020336,8,43
50274,202011,100020336,9,45
50275,202011,100020337,1,48
50276,202011,100020337,2,46
50277,202011,100020337,3,48
50278,202011,100020337,4,46
50279,202011,100020337,5,46
50280,202011,100020337,6,46
50281,202011,100020337,7,47
50282,202011,100020337,8,47
50283,202011,100020337,9,48
50284,202011,100020338,1,46
50285,202011,100020338,2,44
50286,202011,100020338,3,44
50287,202011,100020338,4,44
50288,202011,100020338,5,44
50289,202011,100020338,6,43
50290,202011,100020338,7,44
50291,202011,100020338,8,44
50292,202011,100020338,9,46
50293,202011,100020339,1,55
50294,202011,100020339,2,53
50295,202011,100020339,3,52
50296,202011,100020339,4,53
50297,202011,100020339,5,52
50298,202011,100020339,6,52
50299,202011,100020339,7,51
50300,202011,100020339,8,53
50301,202011,100020339,9,54
50302,202011,100020340,1,49
50303,202011,100020340,2,48
50304,202011,100020340,3,49
50305,202011,100020340,4,47
50306,202011,100020340,5,47
50307,202011,100020340,6,47
50308,202011,100020340,7,47
50309,202011,100020340,8,47
50310,202011,100020340,9,49
50311,202011,100020341,1,92
50312,202011,100020341,2,87
50313,202011,100020341,3,84
50314,202011,100020341,4,89
50315,202011,100020341,5,87
50316,202011,100020341,6,86
50317,202011,100020341,7,90
50318,202011,100020341,8,89
50319,202011,100020341,9,90
50320,202011,100020342,1,45
50321,202011,100020342,2,43
50322,202011,100020342,3,44
50323,202011,100020342,4,44
50324,202011,100020342,5,44
50325,202011,100020342,6,43
50326,202011,100020342,7,44
50327,202011,100020342,8,43
50328,202011,100020342,9,46
50329,202011,100020343,1,8
50330,202011,100020343,2,6
50331,202011,100020343,3,8
50332,202011,100020343,4,3
50333,202011,100020343,5,5
50334,202011,100020343,6,6
50335,202011,100020343,7,10
50336,202011,100020343,8,5
50337,202011,100020343,9,7
50338,202011,100020344,1,67
50339,202011,100020344,2,66
50340,202011,100020344,3,64
50341,202011,100020344,4,64
50342,202011,100020344,5,64
50343,202011,100020344,6,64
50344,202011,100020344,7,64
50345,202011,100020344,8,63
50346,202011,100020344,9,65
50347,202011,100020345,1,47
50348,202011,100020345,2,45
50349,202011,100020345,3,46
50350,202011,100020345,4,45
50351,202011,100020345,5,45
50352,202011,100020345,6,44
50353,202011,100020345,7,45
50354,202011,100020345,8,45
50355,202011,100020345,9,47
50356,202011,100020346,1,66
50357,202011,100020346,2,65
50358,202011,100020346,3,64
50359,202011,100020346,4,63
50360,202011,100020346,5,63
50361,202011,100020346,6,64
50362,202011,100020346,7,64
50363,202011,100020346,8,62
50364,202011,100020346,9,64
50365,202011,100020347,1,54
50366,202011,100020347,2,52
50367,202011,100020347,3,52
50368,202011,100020347,4,52
50369,202011,100020347,5,52
50370,202011,100020347,6,51
50371,202011,100020347,7,51
50372,202011,100020347,8,52
50373,202011,100020347,9,53
50374,202011,100020348,1,77
50375,202011,100020348,2,77
50376,202011,100020348,3,75
50377,202011,100020348,4,75
50378,202011,100020348,5,73
50379,202011,100020348,6,76
50380,202011,100020348,7,76
50381,202011,100020348,8,75
50382,202011,100020348,9,76
50383,202011,100020349,1,50
50384,202011,100020349,2,48
50385,202011,100020349,3,49
50386,202011,100020349,4,47
50387,202011,100020349,5,47
50388,202011,100020349,6,47
50389,202011,100020349,7,48
50390,202011,100020349,8,48
50391,202011,100020349,9,50
50392,202011,100020350,1,61
50393,202011,100020350,2,58
50394,202011,100020350,3,57
50395,202011,100020350,4,58
50396,202011,100020350,5,56
50397,202011,100020350,6,57
50398,202011,100020350,7,56
50399,202011,100020350,8,57
50400,202011,100020350,9,58
50401,202011,100020351,1,30
50402,202011,100020351,2,28
50403,202011,100020351,3,30
50404,202011,100020351,4,32
50405,202011,100020351,5,31
50406,202011,100020351,6,28
50407,202011,100020351,7,33
50408,202011,100020351,8,31
50409,202011,100020351,9,31
50410,202011,100020352,1,68
50411,202011,100020352,2,67
50412,202011,100020352,3,65
50413,202011,100020352,4,65
50414,202011,100020352,5,64
50415,202011,100020352,6,65
50416,202011,100020352,7,65
50417,202011,100020352,8,63
50418,202011,100020352,9,65
50419,202011,100020353,1,47
50420,202011,100020353,2,45
50421,202011,100020353,3,45
50422,202011,100020353,4,44
50423,202011,100020353,5,45
50424,202011,100020353,6,44
50425,202011,100020353,7,45
50426,202011,100020353,8,45
50427,202011,100020353,9,47
50428,202011,100020354,1,67
50429,202011,100020354,2,66
50430,202011,100020354,3,65
50431,202011,100020354,4,64
50432,202011,100020354,5,64
50433,202011,100020354,6,64
50434,202011,100020354,7,64
50435,202011,100020354,8,63
50436,202011,100020354,9,65
50437,202011,100020355,1,30
50438,202011,100020355,2,28
50439,202011,100020355,3,30
50440,202011,100020355,4,32
50441,202011,100020355,5,31
50442,202011,100020355,6,28
50443,202011,100020355,7,33
50444,202011,100020355,8,32
50445,202011,100020355,9,31
50446,202011,100020356,1,47
50447,202011,100020356,2,44
50448,202011,100020356,3,45
50449,202011,100020356,4,44
50450,202011,100020356,5,44
50451,202011,100020356,6,44
50452,202011,100020356,7,45
50453,202011,100020356,8,44
50454,202011,100020356,9,46
50455,202011,100020357,1,41
50456,202011,100020357,2,40
50457,202011,100020357,3,41
50458,202011,100020357,4,41
50459,202011,100020357,5,41
50460,202011,100020357,6,39
50461,202011,100020357,7,42
50462,202011,100020357,8,39
50463,202011,100020357,9,42
50464,202011,100020358,1,80
50465,202011,100020358,2,78
50466,202011,100020358,3,77
50467,202011,100020358,4,78
50468,202011,100020358,5,75
50469,202011,100020358,6,77
50470,202011,100020358,7,79
50471,202011,100020358,8,77
50472,202011,100020358,9,79
50473,202011,100020359,1,73
50474,202011,100020359,2,73
50475,202011,100020359,3,71
50476,202011,100020359,4,72
50477,202011,100020359,5,70
50478,202011,100020359,6,73
50479,202011,100020359,7,71
50480,202011,100020359,8,71
50481,202011,100020359,9,72
50482,202011,100020360,1,28
50483,202011,100020360,2,26
50484,202011,100020360,3,29
50485,202011,100020360,4,30
50486,202011,100020360,5,30
50487,202011,100020360,6,25
50488,202011,100020360,7,32
50489,202011,100020360,8,28
50490,202011,100020360,9,27
50491,202011,100020361,1,47
50492,202011,100020361,2,45
50493,202011,100020361,3,47
50494,202011,100020361,4,45
50495,202011,100020361,5,46
50496,202011,100020361,6,45
50497,202011,100020361,7,45
50498,202011,100020361,8,46
50499,202011,100020361,9,48
50500,202011,100020362,1,26
50501,202011,100020362,2,24
50502,202011,100020362,3,26
50503,202011,100020362,4,23
50504,202011,100020362,5,25
50505,202011,100020362,6,23
50506,202011,100020362,7,29
50507,202011,100020362,8,24
50508,202011,100020362,9,24
50509,202011,100020363,1,39
50510,202011,100020363,2,38
50511,202011,100020363,3,39
50512,202011,100020363,4,40
50513,202011,100020363,5,39
50514,202011,100020363,6,38
50515,202011,100020363,7,40
50516,202011,100020363,8,38
50517,202011,100020363,9,40
50518,202011,100020364,1,61
50519,202011,100020364,2,59
50520,202011,100020364,3,59
50521,202011,100020364,4,59
50522,202011,100020364,5,58
50523,202011,100020364,6,59
50524,202011,100020364,7,58
50525,202011,100020364,8,58
50526,202011,100020364,9,59
50527,202011,100020365,1,38
50528,202011,100020365,2,37
50529,202011,100020365,3,37
50530,202011,100020365,4,39
50531,202011,100020365,5,38
50532,202011,100020365,6,36
50533,202011,100020365,7,39
50534,202011,100020365,8,37
50535,202011,100020365,9,39
50536,202011,100020366,1,61
50537,202011,100020366,2,59
50538,202011,100020366,3,59
50539,202011,100020366,4,58
50540,202011,100020366,5,58
50541,202011,100020366,6,59
50542,202011,100020366,7,58
50543,202011,100020366,8,58
50544,202011,100020366,9,59
50545,202011,100020367,1,75
50546,202011,100020367,2,74
50547,202011,100020367,3,72
50548,202011,100020367,4,73
50549,202011,100020367,5,71
50550,202011,100020367,6,74
50551,202011,100020367,7,73
50552,202011,100020367,8,72
50553,202011,100020367,9,74
50554,202011,100020368,1,50
50555,202011,100020368,2,48
50556,202011,100020368,3,49
50557,202011,100020368,4,47
50558,202011,100020368,5,47
50559,202011,100020368,6,47
50560,202011,100020368,7,48
50561,202011,100020368,8,48
50562,202011,100020368,9,49
50563,202011,100020369,1,44
50564,202011,100020369,2,43
50565,202011,100020369,3,43
50566,202011,100020369,4,43
50567,202011,100020369,5,44
50568,202011,100020369,6,43
50569,202011,100020369,7,44
50570,202011,100020369,8,43
50571,202011,100020369,9,45
50572,202011,100020370,1,40
50573,202011,100020370,2,38
50574,202011,100020370,3,39
50575,202011,100020370,4,40
50576,202011,100020370,5,39
50577,202011,100020370,6,38
50578,202011,100020370,7,40
50579,202011,100020370,8,38
50580,202011,100020370,9,40
50581,202011,100020371,1,41
50582,202011,100020371,2,40
50583,202011,100020371,3,41
50584,202011,100020371,4,41
50585,202011,100020371,5,41
50586,202011,100020371,6,39
50587,202011,100020371,7,42
50588,202011,100020371,8,40
50589,202011,100020371,9,42
50590,202011,100020372,1,47
50591,202011,100020372,2,45
50592,202011,100020372,3,45
50593,202011,100020372,4,45
50594,202011,100020372,5,45
50595,202011,100020372,6,44
50596,202011,100020372,7,45
50597,202011,100020372,8,45
50598,202011,100020372,9,47
50599,202011,100020373,1,60
50600,202011,100020373,2,58
50601,202011,100020373,3,57
50602,202011,100020373,4,57
50603,202011,100020373,5,56
50604,202011,100020373,6,57
50605,202011,100020373,7,56
50606,202011,100020373,8,56
50607,202011,100020373,9,58
50608,202011,100020374,1,36
50609,202011,100020374,2,35
50610,202011,100020374,3,35
50611,202011,100020374,4,38
50612,202011,100020374,5,37
50613,202011,100020374,6,33
50614,202011,100020374,7,38
50615,202011,100020374,8,36
50616,202011,100020374,9,37
50617,202011,100020375,1,22
50618,202011,100020375,2,21
50619,202011,100020375,3,24
50620,202011,100020375,4,21
50621,202011,100020375,5,21
50622,202011,100020375,6,18
50623,202011,100020375,7,27
50624,202011,100020375,8,22
50625,202011,100020375,9,23
50626,202012,100018001,19,42
50627,202012,100018001,20,64
50628,202012,100018001,21,56
50629,202012,100018001,22,47
50630,202012,100018001,23,56
50631,202012,100018001,24,39
50632,202012,100018001,25,57
50633,202012,100018001,26,62
50634,202012,100018001,27,71
50635,202012,100018002,19,11
50636,202012,100018002,20,37
50637,202012,100018002,21,25
50638,202012,100018002,22,21
50639,202012,100018002,23,28
50640,202012,100018002,24,18
50641,202012,100018002,25,24
50642,202012,100018002,26,39
50643,202012,100018002,27,46
50644,202012,100018003,19,32
50645,202012,100018003,20,54
50646,202012,100018003,21,45
50647,202012,100018003,22,38
50648,202012,100018003,23,48
50649,202012,100018003,24,32
50650,202012,100018003,25,47
50651,202012,100018003,26,54
50652,202012,100018003,27,63
50653,202012,100018004,19,24
50654,202012,100018004,20,48
50655,202012,100018004,21,37
50656,202012,100018004,22,32
50657,202012,100018004,23,39
50658,202012,100018004,24,24
50659,202012,100018004,25,37
50660,202012,100018004,26,47
50661,202012,100018004,27,56
50662,202012,100018005,19,2
50663,202012,100018005,20,29
50664,202012,100018005,21,14
50665,202012,100018005,22,17
50666,202012,100018005,23,17
50667,202012,100018005,24,11
50668,202012,100018005,25,12
50669,202012,100018005,26,35
50670,202012,100018005,27,41
50671,202012,100018006,19,42
50672,202012,100018006,20,63
50673,202012,100018006,21,55
50674,202012,100018006,22,46
50675,202012,100018006,23,56
50676,202012,100018006,24,39
50677,202012,100018006,25,57
50678,202012,100018006,26,62
50679,202012,100018006,27,71
50680,202012,100018007,19,35
50681,202012,100018007,20,56
50682,202012,100018007,21,48
50683,202012,100018007,22,41
50684,202012,100018007,23,50
50685,202012,100018007,24,34
50686,202012,100018007,25,51
50687,202012,100018007,26,57
50688,202012,100018007,27,65
50689,202012,100018008,19,27
50690,202012,100018008,20,50
50691,202012,100018008,21,39
50692,202012,100018008,22,34
50693,202012,100018008,23,41
50694,202012,100018008,24,27
50695,202012,100018008,25,40
50696,202012,100018008,26,49
50697,202012,100018008,27,58
50698,202012,100018009,19,26
50699,202012,100018009,20,50
50700,202012,100018009,21,39
50701,202012,100018009,22,33
50702,202012,100018009,23,41
50703,202012,100018009,24,26
50704,202012,100018009,25,39
50705,202012,100018009,26,48
50706,202012,100018009,27,58
50707,202012,100018010,19,26
50708,202012,100018010,20,49
50709,202012,100018010,21,39
50710,202012,100018010,22,33
50711,202012,100018010,23,41
50712,202012,100018010,24,26
50713,202012,100018010,25,39
50714,202012,100018010,26,48
50715,202012,100018010,27,57
50716,202012,100018011,19,18
50717,202012,100018011,20,45
50718,202012,100018011,21,34
50719,202012,100018011,22,28
50720,202012,100018011,23,37
50721,202012,100018011,24,22
50722,202012,100018011,25,33
